raw_value,standard_value
debit_card,debit_card
debit_card|debit_card_alt,debit_card
debit_#ard,debit_card
google_pay|google_pay_alt,google_pay
go1gle_pay,google_pay
googl@_pay,google_pay
googly_pay,google_pay
GOOGLE_PAY,google_pay
paypal,paypal
paypal|paypal_alt,paypal
APPLE_PAY,apple_pay
apple_pay,apple_pay
apple_pay|apple_pay_alt,apple_pay
ap#le_pay,apple_pay
app#e_pay,apple_pay
apple_3ay,apple_pay
apple_@ay,apple_pay
credyt_card,credit_card
crxdit_card,credit_card
cr2dit_card,credit_card
credit_card,credit_card
credit_card|credit_card_alt,credit_card
google_pay,google_pay
